country,year,life_expectancy,population,annual_co2_emissions_scaled,animal_protein_per_day_person_scaled,fat_per_day_person_scaled,carbs_per_day_person_scaled,fertility rate_scaled,rural population_by_pop_scaled,fixed_line_subscription_per_hundred_scaled,mobile_line_subscription_per_hundred_scaled
Afghanistan,2016.0,63.1,34636212.0,8.157273931465358e-05,0.3666627853477901,0.3793383826665945,0.5290848239578992,0.1593407360849221,0.5891161427950766,0.0525002542718992,0.0042304203656086
Afghanistan,2017.0,63.0,35643420.0,8.685096174589889e-05,0.3901398168769536,0.4074446537615415,0.5449807236050316,0.1480689992317899,0.5818566853299723,0.0685191979222703,0.0562598691294579
Afghanistan,2018.0,63.1,36686788.0,0.0001010791056496,0.4286042531996144,0.4153560944977504,0.5679317700105203,0.1320902297646483,0.5748512102204003,0.0770613004471509,0.1231068780913256
Afghanistan,2019.0,63.6,37769496.0,0.000116051831373,0.452721582387558,0.4242851091645055,0.5091952459685783,0.1239472030169704,0.5673894801983287,0.0902035798857535,0.1606998149824873
Afghanistan,2020.0,62.6,38972236.0,0.0001126320297196,0.4626836610967741,0.4642978882672488,0.489453052705373,0.1116837768000558,0.5595268440332691,0.098084717707425,0.1858391248643637
Albania,1975.0,68.3,2650128.0,0.0019580382260555,0.1581301339633708,0.2967486793420796,0.5746292803402545,0.6822543473706264,0.5419890695078259,0.0265487095241588,0.0
Albania,1976.0,68.7,2713564.0,0.0020516488074178,0.1445331264968172,0.2481407234750889,0.6204977623189757,0.6334101543403868,0.5326975716211957,0.0276639664245554,0.0
Albania,1977.0,69.1,2774798.0,0.0022620740315663,0.1554278897913233,0.2559132156364496,0.612056291397329,0.5917452336056988,0.523718801609756,0.0294498676473188,0.0
Albania,1978.0,69.3,2833317.0,0.0022573425351432,0.1506787674991742,0.3050696493361399,0.6043785469049744,0.5543962567218381,0.5155000074136341,0.0314657831863341,0.0
Albania,1979.0,69.6,2888764.0,0.0021521778431694,0.1601958124363481,0.3232031069940299,0.6233197228885013,0.5218101822752985,0.5073022185135971,0.0329625595350736,0.0
Albania,1980.0,70.5,2941650.0,0.0020693723410681,0.1638050270219449,0.3366713848961636,0.6095144415411488,0.4841399539073957,0.4991046296652995,0.0348153187309197,8.32245336131716e-06
Albania,1981.0,70.7,2992391.0,0.0021251723182002,0.15766623198464,0.3224001987106063,0.610642367098062,0.4602975068091346,0.4909172769830969,0.0369724033149703,8.266388256263489e-05
Albania,1982.0,71.0,3041188.0,0.0021542015977321,0.1600192325816639,0.3583247509614573,0.6535334077412555,0.4423632935260841,0.4827299781668552,0.0393597724612241,8.076511921488157e-05
Albania,1983.0,71.3,3087904.0,0.0022097711161257,0.1816663437107896,0.3480668139172667,0.6593310309708792,0.414651861163489,0.4745843116658282,0.042721420932643,7.897580927426377e-05
Albania,1984.0,71.5,3131731.0,0.0023231265586841,0.1726529824735128,0.3223288985211251,0.6237729784548739,0.3848732453383615,0.4664594661639521,0.0439575554553445,2.180275450436264e-05
Albania,1985.0,71.7,3171727.0,0.0025613500254567,0.1627095877963502,0.3350265557459284,0.6271875446106364,0.3304839723444375,0.4583554152717737,0.0451935477433347,7.443153859507967e-05
Albania,1986.0,71.9,3207129.0,0.0026100215303366,0.1357141422000095,0.2922451304937675,0.6689264329108927,0.2857322438717787,0.450261770168523,0.0482473598174073,0.0001823977205061
Albania,1987.0,72.4,3237677.0,0.0023462430856985,0.1431668899739688,0.3139751330115964,0.621443649645714,0.2524058942663594,0.4422412108949146,0.0519789684315966,0.0002667359740539
Albania,1988.0,72.6,3263019.0,0.0028752332632914,0.1569158657479257,0.3087774520661395,0.6499014751812676,0.2265102311613939,0.4342309749133919,0.054002438822006,0.0002717969165073
Albania,1989.0,72.9,3282187.0,0.0024720034431279,0.1531473861466878,0.3227633732014461,0.6689370436298349,0.2142887073119631,0.4258456493214242,0.0576872150163443,0.0010720898646678
Albania,1990.0,73.1,3295073.0,0.0022172420134963,0.1617469942196718,0.3158619520474837,0.6640826703806227,0.2060618758293177,0.4175020603808009,0.0626194880985871,0.0012627200782544
Albania,1991.0,73.4,3302087.0,0.0022592887330324,0.1674911732912736,0.342112765903143,0.6816493595925116,0.1978769467141559,0.4092418572851962,0.0659252492696138,0.0014482150233714
Albania,1992.0,73.7,3303738.0,0.0024110238343846,0.1750985889850497,0.3151791675458695,0.7248322256734318,0.190809414065228,0.4010232162552898,0.067463750717957,0.0064331388027171
Albania,1993.0,73.9,3300715.0,0.0024552889552393,0.1736159492461622,0.2885026356246841,0.7723101022477702,0.1942873105663803,0.3928671877844286,0.0709750771524838,0.0203957764350786
Albania,1994.0,74.1,3294001.0,0.0023691285067697,0.1927139137919585,0.3051917211754257,0.763404029037183,0.1986451567846916,0.3847736176632167,0.0836892519924676,0.067860414304394
Albania,1995.0,74.4,3284370.0,0.0028712375844601,0.1933728712492875,0.2922883670829704,0.7576877342082372,0.2045394231440743,0.3767633315395994,0.0853865781899657,0.1873059442106182
Albania,1996.0,74.6,3271336.0,0.0027021558382161,0.1940089038112563,0.335253224770306,0.776549237799245,0.2114253788672393,0.3688155510280959,0.0929772059903483,0.2837762062580616
Albania,1997.0,73.9,3253721.0,0.0029232594513431,0.1944568601439544,0.3262671506642683,0.7837965428376344,0.2215797192541378,0.3609510521268936,0.0987877729440344,0.3664807605012327
Albania,1998.0,75.0,3232185.0,0.0029402494326173,0.1886882682398095,0.3271839592323493,0.7878582401815967,0.2322787904183253,0.3531492184223448,0.0971369968851911,0.3533269669644376
Albania,1999.0,75.2,3208265.0,0.003241007524831,0.2033802302618656,0.3166542713848231,0.829903367323923,0.2405894266359382,0.3455555742491951,0.0800833361926157,0.4201953939649389
Albania,2000.0,75.4,3182027.0,0.0031770462988531,0.2087366708363723,0.4159908204857153,0.768007915718998,0.2448774355751099,0.3381182158933593,0.0891836147713329,0.4130916992990517
Albania,2001.0,75.6,3153615.0,0.003230832607026,0.2219269189280632,0.4698445801041382,0.7742031035739568,0.249989524408129,0.33086833199402,0.0915964844130888,0.4403874984083324
Albania,2002.0,75.9,3123554.0,0.0036587091074618,0.2305096507884374,0.4366908277956242,0.8097290172649584,0.2605628884698652,0.3237955863324693,0.0965883319570848,0.455096991633138
Albania,2003.0,76.1,3092993.0,0.0037965658250131,0.2324485104850947,0.4926821336626835,0.8009699607786734,0.2607165304839723,0.3169103214494772,0.0902003413107895,0.4698887680823146
Albania,2004.0,76.4,3062629.0,0.0040796204469162,0.2409634515396756,0.4923010280421356,0.7945772786173927,0.2672672672672672,0.3101917229618784,0.0874718528447555,0.504760407607868
Albania,2005.0,76.6,3032636.0,0.0043170552410621,0.2348492316993947,0.4706957204904912,0.8112716195315123,0.2725329981143934,0.3036606540322364,0.0904104766849736,0.4939597968051696
Albania,2006.0,76.8,3003391.0,0.0042809441958699,0.2377256614558711,0.5128866207287797,0.7908374601925537,0.2738180040505622,0.2972961683745933,0.092345032875037,0.5269291168655847
Albania,2007.0,77.5,2976089.0,0.0044875914715704,0.2279125945664959,0.4906433725728729,0.7804157101813988,0.273678329492283,0.2911191869202208,0.1090742529088968,0.5035838614265552
Albania,2008.0,77.7,2951690.0,0.0046898482736898,0.2139204113402827,0.4341742975731962,0.8317243629620282,0.2700048886095397,0.2851088921199234,0.1096257844134914,0.5081927341518035
Albania,2009.0,77.8,2930553.0,0.0048406806326208,0.2205006317807936,0.4644110427609249,0.8534361019285287,0.2650883441581116,0.2792756525899165,0.1187544410053307,0.4806388883441497
Albania,2010.0,77.9,2913402.0,0.004651902673386,0.2154735948110871,0.5073088756984552,0.8322608482717792,0.2586353795656121,0.2736091150606139,0.1205055363001364,0.4737371016188331
Albania,2011.0,78.1,2900660.0,0.0001188917647541,0.0579191980268673,0.1020729307894538,0.2628594323541368,0.8944758712200573,0.8423981314763662,0.0028003471927419,0.0
Albania,2012.0,78.1,2892191.0,8.845241536722384e-05,0.0718489048548479,0.1132016238086456,0.2602315927409803,0.8932188001955443,0.8323575573148666,0.0028607100724407,0.0
Albania,2013.0,78.1,2887019.0,9.512587588343416e-05,0.0991418821507271,0.1531456486980155,0.2448307168659985,0.891863956980236,0.8219833473363988,0.0029130154651582,0.0
Albania,2014.0,78.4,2884100.0,0.0001456158366628,0.0993102565407507,0.1699901673759796,0.2424626251992001,0.8906767232348627,0.8112124958581298,0.0035195922406544,0.0
Albania,2015.0,78.6,2882482.0,0.0001480262150185,0.096032311539809,0.1766266720008552,0.2181115158960683,0.8898526433410154,0.8000669058295364,0.0040808784205697,0.0
Albania,2016.0,78.9,2881064.0,0.0001438506942347,0.0960686617967225,0.168033256846339,0.2216745094497499,0.8894894894894894,0.7885461936267029,0.0047284341104921,0.0
Albania,2017.0,79.0,2879361.0,0.0001420283281413,0.1107153677489213,0.158786117321539,0.1844102165276667,0.8895872616802849,0.7766820431578041,0.0046520488188041,0.0
Albania,2018.0,79.2,2877019.0,0.0001249961976735,0.1247180998196908,0.1427084067859762,0.1306184715136695,0.8898526433410154,0.7644429374558104,0.0060262637050803,0.0
Albania,2019.0,79.3,2873883.0,0.0001375453852161,0.1226484058549998,0.1383764027217703,0.1200505021154737,0.889936448075983,0.751849803163382,0.005412357903147,0.0
Albania,2020.0,77.0,2866850.0,0.0001344526106072,0.1334296884941227,0.132254487444585,0.0942806231558701,0.8895872616802849,0.7388909953078387,0.0052329760805855,0.0
Algeria,1975.0,47.0,15724698.0,0.0008178977395303,0.1318072650539494,0.2562628051588156,0.5012640708943227,0.7024792234094559,0.4111583070381178,0.0071929526770673,0.2248793292340231
Algeria,1976.0,48.0,16500516.0,0.0006887331403225,0.1522313257455597,0.2391153860455921,0.4865043768448965,0.6911935191004959,0.4034501857378227,0.0090499588919802,0.2293543889221204
Algeria,1977.0,49.2,17134196.0,0.0006665827278375,0.1508465215114798,0.253107434239562,0.5177542321358503,0.6792373769117954,0.3958044673307561,0.0089945156921211,0.2295871090157381
Algeria,1978.0,50.4,17632646.0,0.0006781512926831,0.1925875457588242,0.2897902887580909,0.4926579191613484,0.6668203086807738,0.3882109731513676,0.0115917766629688,0.2340634339044298
Algeria,1979.0,51.8,18166982.0,0.0006884894138915,0.147030001410705,0.2676777147546823,0.4794769528897878,0.6542635658914728,0.3807631990599234,0.0110830238889543,0.2230478610021708
Algeria,1980.0,53.3,18739378.0,0.0007337599669494,0.1228906682005764,0.2612984051505466,0.4675747929184798,0.6418744325721069,0.3734405255712734,0.0114269485148858,0.2014990548499702
Algeria,1981.0,55.3,19351356.0,0.0006554048587799,0.1330809780562005,0.2721893580068318,0.4679394213815494,0.6299182903834066,0.3662530550761597,0.005833724296437,0.1992982158231589
Algeria,1982.0,57.4,20000098.0,0.0006142914620781,0.1214194860626681,0.2544347235919184,0.4850951752355633,0.618548781339479,0.359221963511402,0.006012499323838,0.1919984738065972
Algeria,1983.0,59.5,20682110.0,0.0005883633708136,0.1016487097649578,0.2468732774197289,0.4834650498711456,0.6078776450869474,0.3523158491530047,0.0042179047155227,0.2071211996198252
Algeria,1984.0,61.7,21393532.0,0.0005467727147208,0.0914835373236647,0.2438118183009939,0.4728625496361612,0.5979328165374677,0.3455659809342228,0.0039002336631836,0.1979591139583346
Algeria,1985.0,63.6,22132910.0,1.90696650932406e-05,0.2984036186108846,0.3066379320430963,0.1760776128090392,0.2346672253648997,0.685031023738587,0.0324637303674522,0.0
Algeria,1986.0,65.2,22882560.0,1.0868721037598268e-05,0.295671872570326,0.2645188977667575,0.1924954003606723,0.2360500034918639,0.6841623915437165,0.0324865612268352,0.0
Algeria,1987.0,65.8,23586098.0,2.8653900917304523e-06,0.4251344273091784,0.3830251489475423,0.1978376826803166,0.1502339548851176,0.6800495366670118,0.0588449836837092,0.0
Algeria,1988.0,67.0,24243024.0,7.904524390980558e-06,0.4150958434259115,0.3629980636964466,0.136880574364963,0.1392555346043718,0.6792107323703981,0.0670916100076517,0.0
Algeria,1989.0,67.1,24889516.0,2.2725507624069104e-06,0.419213188559501,0.3774175787072086,0.1421066294453277,0.1432083246036734,0.6783451095336057,0.0836375660866233,0.0
Algeria,1990.0,67.4,25518074.0,3.952262195490279e-06,0.467533148871612,0.4528002987402074,0.173802932269113,0.1324254487045184,0.6775263031251064,0.097020895066845,0.0
Algeria,1991.0,67.7,26133906.0,6.7188457323334746e-06,0.5101884547808463,0.4184749473758632,0.1494772764247152,0.1481947063342411,0.6766504145518119,0.117740624806889,0.0
Algeria,1992.0,67.8,26748302.0,6.7188457323334746e-06,0.5190275528864796,0.4318834334148611,0.1359854712884218,0.1315734338990153,0.6758018156925151,0.1352593897229338,0.0
Algeria,1993.0,67.7,27354326.0,7.410491616544273e-06,0.5172799294680941,0.4420240305349561,0.1224161404368519,0.1364061736154759,0.6749589742604521,0.1615165520065248,0.0
Algeria,1994.0,67.4,27937006.0,7.706911281206044e-06,0.5350213993598948,0.4579489760748233,0.169058775562901,0.1455129548152804,0.6741028686521773,0.1881036003500462,0.0
Algeria,1995.0,67.5,28478024.0,5.928393293235418e-06,0.5014804599351479,0.4792181054832953,0.2054813870049666,0.1618828130456037,0.672434345541646,0.2760852771056033,0.0
Algeria,1996.0,68.7,28984640.0,6.422426067671703e-06,0.4699022889827055,0.3612672499894827,0.1977717490221502,0.1642712479921782,0.6915710027919798,0.4389118108028008,0.0084159227663719
Algeria,1997.0,69.2,29476030.0,6.916459381445078e-06,0.4819566157793523,0.3737584452679551,0.1790111392615461,0.1536559815629583,0.695459094311806,0.476249078975539,0.0088825901981837
Algeria,1998.0,69.5,29924664.0,7.311685061657016e-06,0.4642679991611039,0.3746567054999987,0.187695062044339,0.1294364131573434,0.6992426087941596,0.5125922906335686,0.0093394984148392
Algeria,1999.0,70.0,30346086.0,7.608104726318787e-06,0.4678265439119136,0.3864715969433129,0.1910387878510949,0.1209442000139674,0.7031071071203703,0.5409724810407696,0.0520283854079354
Algeria,2000.0,70.5,30774624.0,7.904524390980558e-06,0.4562446008206109,0.3772217764285206,0.2092273387933558,0.1544660940009777,0.7068539465385844,0.5583176649034232,0.1324476959296418
Algeria,2001.0,70.8,31200984.0,8.003330945867815e-06,0.4545142558910117,0.3628750724768997,0.1831119674649597,0.1296179900831064,0.710910656820238,0.5349475937300489,0.1482179785185206
Algeria,2002.0,71.2,31624700.0,8.892589939853128e-06,0.4593860869570991,0.366934914266884,0.1686619469411918,0.1187373419931559,0.717521033444582,0.5392399747286118,0.2236311952919355
Algeria,2003.0,71.3,32055882.0,9.485429269176667e-06,0.4672599888076589,0.3698830903072911,0.1656309000082341,0.1113485578601857,0.7241303061843171,0.5325242643664498,0.2668061655755365
Algeria,2004.0,71.8,32510184.0,9.880655488725698e-06,0.4568351470944286,0.3734743053334085,0.1875304425666472,0.1063761435854459,0.730715493899637,0.5266756058629761,0.3090953734415778
Algeria,2005.0,72.1,32956690.0,1.0078268598500211e-05,0.5548700209444607,0.4151779083163734,0.2565006676932895,0.1036664571548292,0.7372071261488468,0.4997339226197656,0.4865433716637902
Algeria,2006.0,72.3,33435082.0,1.0374688263161984e-05,0.5357557230165579,0.4152326853780849,0.2424582091774438,0.1035128151407221,0.7435417281319234,0.5071850849093086,0.6154110108058072
Algeria,2007.0,72.6,33983836.0,1.0967527592485523e-05,0.5627126131070657,0.4284901487434206,0.2747935471495423,0.1075494098749912,0.7497920494446516,0.5055951087189616,0.6191497237479687
Algeria,2008.0,72.9,34569592.0,1.1263947257147296e-05,0.5693212109814738,0.4148968222673096,0.2603457346366525,0.1328724072910119,0.7560367492828997,0.4994090038335975,0.7413737041973661
Algeria,2009.0,73.6,35196040.0,1.1955593141358097e-05,0.5552863283201394,0.4138691094369609,0.2252371350016184,0.1279418953837558,0.7621931535135609,0.4834164720749935,0.7212110608535278
Algeria,2010.0,73.8,35856348.0,1.2252012806019864e-05,0.501300574630435,0.4705442091951519,0.1934851412367958,0.0971017529157064,0.7682001837247289,0.4637420963453295,0.8856815802789205
Algeria,2011.0,74.1,36543548.0,1.1955593141358097e-05,0.5362106343650789,0.4922784228603307,0.2048528399083247,0.0915287380403659,0.7737326917228705,0.447641630323145,0.9170001750495392
Algeria,2012.0,74.2,37260568.0,1.2350819360907124e-05,0.5112682270457113,0.5140080717703669,0.2027299601162703,0.0789440603394091,0.7756275410101677,0.413802241934154,0.6565007045811737
Algeria,2013.0,74.6,38000628.0,1.244962591579438e-05,0.5272490843606561,0.5075357633167411,0.2239355739225941,0.0623367553600111,0.7774567687789655,0.409632532903484,0.5839011900024933
Algeria,2014.0,75.1,38760168.0,1.244962591579438e-05,0.4940794022265196,0.4817926209544997,0.2494988811978213,0.060940009777219,0.7792737285431612,0.2441757073966776,0.6078422645500101
Algeria,2015.0,75.6,39543148.0,1.2943658690230663e-05,0.4929094328574998,0.4905573558699811,0.2498348055194752,0.0665269921083874,0.7810896892533868,0.2432984584033055,0.8842216743501997
Algeria,2016.0,75.7,40339328.0,1.3240078354892434e-05,0.4692323537477887,0.486367707873899,0.2664457940229452,0.0513862699909211,0.7827381030656159,0.2718731821309788,0.8980866913639847
Algeria,2017.0,75.7,41136548.0,1.3240078354892434e-05,0.4976325913728107,0.4807604526659624,0.2791757127390114,0.0551016132411481,0.7841062055319986,0.2881804574233302,0.912452411513
Algeria,2018.0,76.1,41927008.0,1.3437691464666947e-05,0.5063907495730499,0.4930688584325196,0.2932360806764241,0.052824917941197,0.7862969734456633,0.3206940870098307,0.9025766623448016
Algeria,2019.0,76.5,42705372.0,1.1473129147502222e-05,0.5321529036528274,0.4467435115892119,0.309240050189314,0.0669320483273971,0.7870680605547222,0.3187975512521994,0.897238961780007
Algeria,2020.0,74.5,43451668.0,0.0025576924570471,0.6618798216934596,0.5955957406195185,0.5645769428157382,0.3087785459878482,0.1982355839804822,0.069810317102004,0.0
Angola,1975.0,41.2,7032728.0,0.0008425068280075,0.1212319817441061,0.1643699636935963,0.4179102495711628,0.180906487883232,0.489342122520068,0.0887870643963497,0.0009663449864031
Angola,1976.0,41.2,7266788.0,0.0008036720226435,0.126874874459844,0.1138547309726003,0.3522683555087648,0.1615755290173894,0.4940815259963603,0.0900305896534707,0.0022592692888189
Angola,1977.0,41.4,7511898.0,0.0008539257807443,0.1433551358377718,0.1222893312235489,0.3991305650499172,0.1448006145680564,0.4994257578767592,0.0925515248523866,0.0036525776338381
Angola,1978.0,41.8,7771595.0,0.0007704383947602,0.1503737282599079,0.1408408304432464,0.418201032337086,0.1334450729799567,0.5010294943250765,0.0985876158819016,0.0206367049694097
Angola,1979.0,42.2,8043223.0,0.0007956926382644,0.1471931171302284,0.1388645357773311,0.471090007570104,0.123500244430477,0.4976222423339616,0.1070289834078176,0.0231932867733489
Angola,1980.0,42.4,8330053.0,0.0007764112294296,0.1402840237986683,0.1475496575055858,0.5104275000394835,0.1140861792024582,0.4938901777598113,0.1142461367739487,0.0398279363340216
Angola,1981.0,42.8,8631461.0,0.0007993177925148,0.1482541084290214,0.1610008979413421,0.5468681435703874,0.1091137649277184,0.4902008731796435,0.1210145068026705,0.0428642686476334
Angola,1982.0,43.1,8947154.0,0.0008258212485869,0.1583373788947873,0.1906690546568131,0.5697201361545375,0.1106920874362734,0.4866265745992018,0.1217113912410376,0.0564453113880072
Angola,1983.0,42.1,9276704.0,0.0008650174098012,0.1586725040300257,0.2120334588631139,0.5960780206777153,0.1165025490606886,0.4834891539601669,0.1295877696704478,0.0769200616441878
Angola,1984.0,42.4,9617709.0,0.0009245968994589,0.17974666240968,0.2116562557867513,0.7002156030622043,0.1182484810391787,0.4807903252105829,0.1383024247823459,0.1170328624106101
Angola,1985.0,42.6,9970631.0,0.0010546353865536,0.1792698924400017,0.2078638765019614,0.7940095131535346,0.1235700817096166,0.4781429254038493,0.1469465752419872,0.1713667934909767
Angola,1986.0,42.8,10332577.0,0.0008213855246239,0.1849068600638627,0.1995798038737651,0.8056097889708936,0.1292688036874083,0.4753047200467883,0.1544479026200771,0.2299897274748882
Angola,1987.0,40.9,10694060.0,0.0009559682503041,0.1928518266666885,0.2071495951898631,0.7973061347282239,0.1350373629443396,0.4768206705215506,0.1593204152413289,0.328762419638299
Angola,1988.0,41.5,11060263.0,0.0008590669036873,0.2232621244482597,0.2266107536709956,0.7574290902673181,0.1382079754172777,0.4783774727702962,0.1680947870496914,0.3843481040381678
Angola,1989.0,41.8,11439505.0,0.0008260726336045,0.2572796763249048,0.2714836597202482,0.7438407459887418,0.1391298275019205,0.4757359678039364,0.1784495287348253,0.4451513401320995
Angola,1990.0,41.9,11828643.0,0.0008892507960615,0.2655529099811647,0.2764925462505459,0.7511744087859206,0.1451358335079265,0.4733437356246904,0.1968530920250704,0.4886031634171947
Angola,1991.0,43.8,12228698.0,0.000883793945186,0.2686254396802879,0.2997700329078855,0.7348046454708866,0.1491863956980236,0.4707642326114941,0.1988551440561908,0.4823266659370676
Angola,1992.0,42.2,12632509.0,0.0009048786275812,0.2776190990783176,0.2867696745540333,0.7471329515416748,0.150178085061806,0.4678261374014835,0.200041272136754,0.4760904650958719
Angola,1993.0,42.1,13038277.0,0.0009262690601727,0.2894176170003114,0.31807560112235,0.7147310665750545,0.1489070465814651,0.4646831336719288,0.2016472442615515,0.4894572641898798
Angola,1994.0,43.4,13462032.0,0.0009352899044726,0.284071909444996,0.3239970272102855,0.7194251137010602,0.1412808156994204,0.4614784048107499,0.1992255013620396,0.4900479050130771
Angola,1995.0,45.8,13912258.0,0.0009364869092101,0.2882436248695265,0.3287616607650576,0.7296325026561298,0.1270479782107689,0.4582630381576069,0.1864676276423051,0.461493574723967
Angola,1996.0,46.0,14383352.0,0.0009332430123486,0.2987111175508687,0.3575411882389127,0.7345237374202797,0.0924505901250087,0.455120694470895,0.1834092531163406,0.4543443328366818
Angola,1997.0,46.3,14871148.0,0.0009324009992837,0.297913980650259,0.3931112390336949,0.7380562481571159,0.0895872616802849,0.4519831721874644,0.1812012452233207,0.4601880684534973
Angola,1998.0,45.1,15366866.0,0.001017672242693,0.3057769774237447,0.4073183000533473,0.7850709944497661,0.1039597737272155,0.4486701623771941,0.1789041546365277,0.4747111705193078
Angola,1999.0,45.4,15870759.0,0.001011473210048,0.3164585246512987,0.4196197815363994,0.8058499714875264,0.0829108177945387,0.4457175528192296,0.1758129676567894,0.454464798007562
Angola,2000.0,46.0,16394067.0,0.0010197161145293,0.5030966650580386,0.7617357260521375,0.71808570976893,0.1071583211118094,0.1104767405724251,0.1999924746896613,0.5802143954704373
Angola,2001.0,46.6,16941584.0,0.0010140278341085,0.5615460121951865,0.8327275695380557,0.7780664479407003,0.1036245547873454,0.1093099397840682,0.2029842724296262,0.5416181409522026
Angola,2002.0,47.4,17516140.0,0.0001309705424868,0.0276310274151238,0.0057787074110932,0.4249458308997935,0.7886584258677282,0.9391896406960067,0.0008788017587737,0.0
Angola,2003.0,49.6,18124346.0,0.0001498223962962,0.0286085706407955,0.0202354026739535,0.493047633081339,0.7799567008869334,0.9301794102014156,0.0009740719907205,0.0
Angola,2004.0,50.6,18771128.0,0.0001559966194351,0.0271733001333673,0.001648227642585,0.4091592891247644,0.7686151267546616,0.920502397012606,0.0010641791026486,0.0
Angola,2005.0,51.6,19450962.0,0.0001613810643062,0.0314493965323003,0.0099144977257251,0.4759195406969371,0.7578741532229905,0.910096467609897,0.0011760606420536,0.0
Angola,2006.0,52.4,20162338.0,0.0001783223164743,0.0294360721226804,0.0131483438580363,0.5088153454302685,0.7450101264054753,0.8989298355081542,0.0011888446541368,0.0
Angola,2007.0,53.6,20909692.0,0.000204873099376,0.0213286853019134,0.0090634987824891,0.4825117411745115,0.7308471261959634,0.8869510957943103,0.0012384253768432,0.0
Angola,2008.0,54.6,21691524.0,0.0002126642820776,0.021181001478125,0.0111341167198091,0.4697929851801071,0.7191843005796494,0.8770554730998052,0.0012826375597845,0.0
Angola,2009.0,55.8,22507674.0,0.0002306283061363,0.0204796741613376,0.0176691101912385,0.4807818259851292,0.7020182973671345,0.8727741823433374,0.0013343546478539,0.0
Angola,2010.0,56.7,23364196.0,0.0002208122092973,0.021852104767964,0.0216472685811003,0.4872592712306763,0.6705775542984845,0.8684097503401946,0.0013769325539629,0.0
Angola,2011.0,57.6,24259120.0,0.0002447824529913,0.0219270008373087,0.0167781278504926,0.4781477303411515,0.64769886165235,0.8639410558885696,0.0014165625362698,0.0
Angola,2012.0,58.6,25188298.0,0.000274769622162,0.0255027901499983,0.0301833735562626,0.4865259049509584,0.6216076541657937,0.8593995477351009,0.0017262430613531,0.0
Angola,2013.0,59.3,26147012.0,0.0003075787378217,0.025559431120321,0.0259952235713751,0.4966593868752461,0.5879740205321601,0.8547642464561699,0.0018247884116435,0.0
Angola,2014.0,60.0,27128340.0,0.0003182015211463,0.0254949142610004,0.0409331726109193,0.5267354390499298,0.5562958307144353,0.8500351066285412,0.0018988242047241,0.0
Angola,2015.0,60.7,28127724.0,0.0003634711573311,0.0247684979968912,0.0407884570144331,0.5156820752603576,0.5242405195893567,0.8452018930571937,0.0019934842497596,0.0
Angola,2016.0,61.1,29154742.0,0.0003608802358844,0.0246936503945557,0.0430821307474123,0.5059760887755308,0.5009148683567287,0.8402958003801144,0.002002692087321,0.0
Angola,2017.0,61.7,30208634.0,0.0003797363504569,0.0234982140355423,0.0251481464600221,0.5409526984269609,0.4733850129198966,0.8352853983065196,0.0022260559461199,0.0
Angola,2018.0,62.1,31273538.0,0.0003975449105994,0.0249648208877804,0.0366799459337028,0.538863245466256,0.4400027934911655,0.8306396806745406,0.0022185463910108,0.0
Angola,2019.0,62.4,32353592.0,0.0004147476333888,0.0254606917057915,0.0527420398632917,0.5263730185977383,0.4099867309169634,0.8269626536287299,0.0022880860354573,1.015205994086633e-06
Angola,2020.0,62.3,33428490.0,0.0004331658062442,0.0281447510559804,0.0414086657951978,0.4823392709914752,0.3857112926880368,0.8232544001909473,0.0023725691869023,1.991986038692184e-06
AntiguaandBarbuda,1975.0,72.0,64053.0,0.0024492727578678,0.0993619708395864,0.1256970816683287,0.6650630885441496,0.1274390669739507,0.6439768096640233,0.0090841069296926,0.4757658507719395
AntiguaandBarbuda,1976.0,72.4,64011.0,1.5315016007524833e-05,0.3944278628170093,0.4152286349615499,0.5068973199807963,0.1819540470703261,0.636898163001436,0.1197595371218591,0.0
AntiguaandBarbuda,1981.0,73.3,65092.0,1.8180406099255283e-05,0.4312322313734371,0.4615292035424356,0.5752769635311737,0.1276765137230253,0.6239063898379479,0.1490277973016193,0.0
AntiguaandBarbuda,1982.0,73.5,65246.0,1.847682576391705e-05,0.480253921278512,0.4735980625317268,0.5495019938798232,0.1214749633354284,0.6267502380199014,0.1501954786342457,0.0
AntiguaandBarbuda,1983.0,73.5,65426.0,1.7389953660157228e-05,0.50216588037951,0.4861675915801395,0.4722052370644679,0.1161952650324743,0.6296022502875853,0.1634480337385987,0.0
AntiguaandBarbuda,1984.0,73.5,65379.0,1.847682576391705e-05,0.515628852332071,0.4399543705532928,0.5394630884214823,0.1115161673301208,0.6324609378379135,0.1787962094318156,0.0
AntiguaandBarbuda,1985.0,73.6,65068.0,2.0144105477076016e-05,0.5213816439912109,0.4553476249867665,0.4908067473745753,0.1072700607584328,0.6353007253763091,0.1958345054932358,0.0
AntiguaandBarbuda,1986.0,73.6,64732.0,2.2806165485878e-05,0.5175320548500465,0.451706454823384,0.4913805235347127,0.103345205670787,0.6381407380719382,0.2056963710804709,0.0
AntiguaandBarbuda,1987.0,73.6,64373.0,2.4685647377095864e-05,0.5193677428241813,0.4958967306726045,0.5379868491485434,0.0997695369788393,0.6409716202032386,0.2188988705075932,0.0
AntiguaandBarbuda,1988.0,73.5,64002.0,2.5377131460179664e-05,0.5332280230848074,0.5038648000895123,0.5643416056563105,0.0966966966966967,0.6437660676604288,0.2328206289872766,0.0
